generation,population size,mutation rate,generations,fitness,best path
3,1000,0.2,150,2190,"[2, 0, 3, 2, 2, 3, 2, 3, 0, 0, 1, 2, 0, 1, 2, 0, 2, 0, 0, 0, 0, 2, 2, 2, 2, 2, 0, 1, 0, 3, 2, 2, 2, 0, 0, 1, 1, 0, 2, 0, 2, 3, 3, 1, 2, 0, 0, 0, 0, 1, 0, 3, 2, 2, 1, 1, 3, 1, 1, 3, 0, 1, 1, 0, 1, 0, 0, 2, 3, 0, 1, 3, 0, 1, 2, 2, 2, 3, 1, 2, 2]"
4,1000,0.2,150,2190,"[2, 0, 3, 2, 2, 3, 2, 2, 0, 0, 1, 2, 0, 1, 3, 0, 2, 0, 0, 0, 0, 2, 2, 2, 2, 2, 0, 1, 0, 3, 2, 2, 2, 0, 2, 1, 2, 0, 2, 0, 1, 3, 3, 2, 2, 0, 0, 1, 0, 0, 0, 3, 2, 2, 2, 1, 3, 0, 1, 3, 0, 1, 2, 0, 1, 0, 1, 3, 2, 0, 1, 3, 0, 1, 2, 3, 2, 3, 1, 1, 1]"
5,1000,0.2,150,2190,"[2, 0, 3, 2, 2, 3, 2, 2, 0, 0, 1, 2, 0, 1, 3, 0, 2, 0, 0, 0, 0, 2, 2, 2, 2, 2, 0, 1, 0, 3, 2, 2, 3, 0, 2, 1, 2, 0, 1, 0, 2, 3, 3, 2, 2, 0, 0, 1, 0, 0, 0, 2, 2, 2, 2, 1, 3, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 2, 1, 0, 1, 3, 0, 1, 2, 3, 3, 3, 1, 1, 0]"
6,1000,0.2,150,2190,"[2, 0, 3, 2, 2, 3, 2, 2, 0, 0, 1, 2, 0, 1, 3, 0, 2, 0, 0, 0, 0, 2, 2, 2, 2, 2, 0, 1, 0, 2, 2, 3, 2, 0, 2, 1, 2, 0, 1, 0, 1, 3, 3, 0, 2, 0, 0, 1, 0, 0, 0, 3, 2, 2, 1, 1, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 2, 3, 0, 1, 3, 0, 1, 3, 3, 2, 3, 1, 1, 1]"
7,1000,0.2,150,2190,"[2, 0, 3, 2, 2, 3, 2, 2, 0, 0, 1, 2, 0, 1, 3, 0, 2, 0, 0, 0, 0, 2, 3, 2, 2, 2, 0, 1, 2, 2, 2, 3, 2, 0, 2, 2, 2, 0, 1, 1, 0, 3, 3, 0, 2, 0, 0, 1, 0, 0, 0, 3, 2, 2, 1, 1, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 2, 2, 0, 1, 3, 0, 1, 3, 2, 2, 3, 1, 1, 1]"
8,1000,0.2,150,2190,"[2, 0, 3, 2, 2, 3, 2, 2, 0, 0, 1, 2, 0, 1, 3, 0, 2, 0, 0, 0, 0, 2, 3, 2, 2, 2, 0, 1, 2, 2, 2, 3, 2, 0, 2, 2, 2, 0, 1, 1, 0, 3, 3, 0, 2, 0, 0, 1, 0, 0, 0, 3, 2, 2, 1, 1, 3, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 3, 2, 0, 1, 3, 0, 1, 3, 2, 2, 3, 1, 1, 1]"
9,1000,0.2,150,2190,"[2, 0, 3, 2, 1, 3, 2, 2, 0, 0, 2, 2, 0, 1, 3, 0, 2, 0, 0, 0, 0, 1, 2, 2, 2, 2, 0, 1, 0, 2, 2, 2, 3, 0, 2, 2, 2, 0, 1, 1, 2, 3, 3, 2, 2, 0, 0, 0, 0, 0, 0, 3, 3, 1, 2, 1, 3, 1, 1, 1, 0, 0, 2, 0, 1, 0, 1, 3, 0, 0, 2, 3, 0, 1, 3, 3, 2, 3, 1, 2, 1]"
10,1000,0.2,150,2190,"[2, 0, 3, 2, 1, 3, 2, 2, 0, 0, 2, 2, 0, 1, 3, 0, 2, 0, 0, 0, 0, 1, 2, 2, 3, 2, 0, 1, 0, 2, 0, 2, 2, 0, 2, 2, 2, 0, 1, 1, 2, 3, 3, 2, 2, 0, 0, 0, 0, 0, 1, 3, 3, 1, 2, 1, 3, 1, 1, 1, 0, 0, 2, 0, 1, 1, 1, 2, 0, 0, 2, 3, 0, 1, 3, 2, 2, 3, 1, 2, 1]"
11,1000,0.2,150,2190,"[2, 0, 3, 2, 1, 3, 2, 2, 0, 0, 2, 2, 0, 3, 3, 0, 2, 2, 0, 0, 0, 2, 2, 2, 2, 3, 2, 1, 0, 2, 2, 0, 3, 0, 2, 2, 2, 0, 1, 2, 1, 3, 3, 2, 2, 0, 0, 1, 0, 0, 0, 3, 3, 2, 0, 1, 3, 1, 1, 1, 0, 0, 2, 0, 0, 2, 2, 3, 1, 0, 1, 3, 0, 1, 3, 3, 2, 3, 1, 1, 0]"
12,1000,0.2,150,2190,"[2, 0, 3, 2, 1, 3, 2, 2, 0, 0, 1, 2, 0, 2, 3, 0, 2, 0, 0, 0, 0, 1, 2, 2, 3, 2, 1, 1, 0, 2, 0, 2, 2, 0, 2, 2, 2, 0, 2, 1, 2, 3, 3, 0, 2, 0, 0, 0, 0, 0, 1, 2, 3, 1, 3, 1, 3, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 2, 2, 0, 2, 3, 0, 1, 3, 2, 2, 3, 1, 2, 1]"
13,1000,0.2,150,2190,"[2, 0, 3, 2, 1, 3, 2, 2, 0, 0, 1, 2, 0, 2, 3, 0, 2, 0, 0, 0, 0, 1, 2, 2, 3, 2, 1, 1, 0, 2, 0, 2, 2, 0, 2, 2, 2, 0, 2, 1, 2, 3, 3, 0, 2, 0, 0, 0, 0, 0, 3, 2, 3, 1, 3, 1, 3, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 2, 2, 0, 2, 3, 0, 1, 3, 3, 2, 3, 1, 2, 1]"
14,1000,0.2,150,2190,"[2, 0, 3, 2, 1, 3, 2, 2, 0, 0, 1, 2, 0, 2, 3, 0, 2, 0, 0, 0, 0, 1, 2, 2, 2, 3, 0, 1, 0, 2, 0, 2, 2, 0, 2, 2, 2, 0, 2, 1, 2, 3, 3, 0, 2, 0, 0, 0, 1, 0, 1, 2, 2, 1, 2, 1, 3, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 2, 2, 1, 2, 3, 0, 1, 2, 3, 1, 3, 1, 3, 1]"
15,1000,0.2,150,2190,"[2, 0, 3, 2, 1, 3, 2, 2, 0, 0, 1, 2, 0, 2, 3, 0, 2, 0, 0, 0, 0, 1, 2, 3, 2, 3, 0, 1, 0, 2, 0, 2, 2, 0, 2, 1, 2, 2, 2, 0, 2, 3, 3, 0, 2, 0, 0, 0, 1, 0, 1, 2, 2, 1, 2, 1, 3, 1, 1, 0, 0, 0, 0, 0, 2, 3, 1, 2, 3, 1, 2, 3, 0, 1, 3, 3, 1, 3, 0, 3, 1]"
16,1000,0.2,150,2190,"[2, 0, 3, 2, 2, 3, 2, 2, 0, 0, 1, 3, 0, 2, 2, 3, 2, 0, 0, 0, 0, 1, 2, 2, 2, 2, 0, 1, 0, 2, 0, 2, 2, 0, 2, 2, 2, 2, 2, 0, 2, 3, 3, 0, 2, 0, 0, 0, 1, 0, 1, 1, 2, 1, 2, 1, 3, 0, 1, 0, 0, 0, 0, 0, 3, 3, 1, 2, 3, 1, 2, 3, 0, 1, 3, 3, 1, 3, 0, 3, 2]"
17,1000,0.2,150,2190,"[2, 0, 3, 2, 1, 3, 2, 2, 0, 0, 1, 2, 0, 2, 3, 0, 2, 0, 0, 0, 0, 1, 2, 2, 1, 2, 0, 2, 0, 2, 0, 2, 2, 0, 2, 1, 2, 2, 1, 0, 0, 3, 3, 0, 2, 0, 0, 0, 2, 1, 1, 2, 2, 2, 2, 0, 3, 1, 1, 0, 0, 0, 2, 0, 2, 3, 1, 2, 3, 2, 2, 3, 0, 1, 3, 3, 1, 3, 0, 3, 1]"
18,1000,0.2,150,2190,"[2, 0, 3, 2, 1, 3, 2, 2, 0, 0, 1, 2, 0, 2, 3, 0, 2, 0, 0, 0, 0, 1, 2, 0, 2, 2, 1, 2, 0, 2, 0, 2, 2, 0, 3, 2, 2, 2, 2, 1, 0, 3, 2, 0, 3, 0, 0, 0, 2, 1, 1, 2, 1, 2, 2, 0, 3, 1, 1, 0, 0, 0, 2, 0, 1, 3, 1, 2, 3, 2, 2, 3, 0, 0, 3, 2, 1, 3, 0, 3, 1]"
19,1000,0.2,150,2190,"[2, 0, 3, 2, 1, 3, 2, 2, 0, 0, 1, 2, 0, 2, 3, 0, 2, 0, 0, 0, 0, 1, 2, 0, 2, 2, 1, 2, 0, 2, 0, 2, 2, 0, 3, 2, 2, 2, 3, 1, 0, 3, 2, 0, 3, 0, 0, 0, 2, 1, 1, 3, 1, 2, 2, 0, 3, 1, 1, 0, 0, 0, 2, 0, 1, 3, 1, 2, 3, 3, 2, 3, 0, 0, 3, 1, 1, 3, 0, 3, 1]"
20,1000,0.2,150,2190,"[2, 0, 3, 2, 1, 3, 2, 2, 0, 0, 0, 2, 0, 1, 2, 3, 2, 0, 0, 0, 0, 1, 1, 0, 2, 3, 1, 1, 0, 2, 0, 2, 2, 0, 2, 2, 2, 2, 2, 0, 0, 3, 2, 0, 2, 0, 0, 0, 1, 0, 1, 2, 1, 2, 1, 2, 3, 1, 1, 1, 1, 0, 0, 0, 3, 1, 0, 3, 3, 1, 1, 3, 1, 0, 2, 2, 2, 2, 0, 3, 1]"
21,1000,0.2,150,2190,"[2, 0, 3, 2, 1, 3, 2, 2, 0, 0, 1, 2, 0, 2, 3, 0, 2, 0, 0, 0, 0, 1, 2, 1, 2, 2, 0, 2, 0, 2, 0, 2, 2, 0, 3, 2, 2, 2, 3, 1, 0, 3, 2, 0, 3, 0, 0, 0, 2, 1, 1, 3, 1, 2, 2, 0, 3, 1, 1, 0, 0, 0, 2, 0, 1, 3, 1, 2, 3, 3, 2, 3, 0, 0, 3, 1, 1, 3, 0, 3, 1]"
22,1000,0.2,150,2190,"[2, 0, 3, 2, 1, 3, 2, 2, 0, 0, 0, 2, 0, 1, 2, 3, 2, 0, 0, 0, 0, 1, 1, 0, 2, 3, 1, 1, 0, 2, 0, 2, 2, 0, 2, 2, 2, 2, 2, 0, 0, 3, 2, 0, 2, 0, 0, 0, 1, 0, 2, 2, 1, 2, 1, 2, 3, 1, 1, 1, 0, 0, 1, 0, 3, 1, 0, 3, 3, 1, 1, 3, 0, 0, 2, 2, 2, 2, 0, 1, 1]"
23,1000,0.2,150,2190,"[2, 0, 3, 2, 1, 3, 2, 2, 0, 0, 0, 2, 0, 1, 2, 3, 2, 0, 0, 0, 0, 1, 1, 0, 2, 3, 0, 1, 1, 2, 0, 3, 2, 0, 2, 2, 2, 2, 2, 0, 0, 3, 2, 0, 2, 0, 0, 0, 1, 0, 2, 2, 1, 2, 1, 2, 3, 1, 1, 1, 0, 0, 1, 0, 3, 1, 0, 3, 3, 1, 1, 3, 0, 0, 2, 2, 2, 2, 0, 1, 1]"
24,1000,0.2,150,2190,"[2, 0, 3, 2, 1, 3, 2, 2, 0, 0, 0, 2, 0, 1, 2, 3, 2, 0, 0, 0, 0, 1, 1, 0, 2, 2, 1, 1, 0, 2, 0, 2, 2, 0, 2, 2, 2, 2, 3, 1, 0, 3, 2, 0, 2, 0, 0, 0, 0, 0, 2, 2, 1, 2, 1, 3, 3, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 3, 3, 1, 1, 3, 1, 0, 3, 0, 2, 2, 0, 3, 1]"
25,1000,0.2,150,2190,"[2, 0, 3, 2, 1, 3, 2, 2, 0, 0, 0, 2, 0, 1, 2, 3, 2, 0, 0, 0, 0, 1, 1, 0, 2, 2, 1, 1, 0, 2, 0, 2, 2, 0, 2, 2, 2, 2, 3, 1, 0, 3, 2, 0, 2, 0, 0, 0, 0, 0, 2, 2, 1, 2, 1, 3, 3, 0, 1, 1, 0, 0, 3, 0, 1, 1, 0, 3, 3, 1, 1, 3, 1, 0, 3, 1, 2, 2, 0, 3, 1]"
26,1000,0.2,150,2190,"[2, 0, 3, 2, 1, 3, 2, 2, 0, 0, 0, 2, 0, 1, 2, 3, 2, 0, 0, 0, 0, 1, 1, 0, 2, 2, 1, 1, 0, 2, 0, 2, 2, 0, 2, 2, 2, 2, 3, 1, 0, 3, 2, 0, 2, 0, 0, 0, 0, 0, 2, 2, 1, 3, 1, 1, 3, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 3, 3, 1, 1, 3, 0, 0, 3, 1, 1, 2, 0, 3, 0]"
27,1000,0.2,150,2190,"[2, 0, 3, 2, 1, 3, 2, 2, 0, 0, 0, 2, 0, 1, 2, 3, 2, 0, 0, 0, 0, 1, 1, 0, 2, 2, 1, 1, 0, 2, 0, 2, 0, 0, 2, 2, 1, 2, 2, 1, 0, 3, 2, 0, 2, 0, 0, 0, 0, 0, 2, 2, 1, 3, 1, 0, 2, 1, 1, 0, 0, 0, 1, 2, 1, 3, 0, 3, 3, 1, 1, 3, 0, 0, 2, 1, 1, 2, 0, 3, 0]"
28,1000,0.2,150,2190,"[2, 0, 3, 2, 1, 3, 2, 2, 0, 0, 0, 2, 0, 1, 2, 3, 2, 0, 0, 0, 0, 1, 1, 1, 2, 2, 1, 0, 0, 2, 0, 2, 2, 0, 2, 0, 1, 2, 3, 1, 0, 3, 2, 0, 2, 0, 0, 0, 0, 0, 2, 2, 1, 3, 1, 1, 2, 1, 3, 1, 0, 1, 2, 1, 1, 0, 0, 3, 2, 1, 0, 2, 0, 0, 3, 1, 1, 2, 0, 3, 0]"
29,1000,0.2,150,2190,"[2, 0, 3, 2, 1, 3, 2, 2, 0, 0, 0, 2, 0, 1, 2, 3, 2, 0, 0, 0, 0, 1, 1, 1, 2, 2, 0, 0, 1, 2, 0, 2, 1, 0, 2, 0, 1, 2, 3, 2, 0, 3, 2, 0, 2, 0, 0, 0, 0, 0, 2, 2, 1, 3, 1, 1, 2, 1, 3, 1, 0, 1, 2, 1, 1, 0, 1, 3, 3, 1, 1, 2, 0, 0, 3, 2, 0, 2, 0, 2, 0]"
30,1000,0.2,150,2190,"[2, 0, 3, 2, 1, 3, 2, 2, 0, 0, 0, 2, 0, 1, 2, 3, 2, 0, 0, 0, 0, 0, 2, 2, 1, 0, 2, 0, 2, 0, 1, 2, 0, 0, 2, 2, 1, 2, 3, 1, 0, 3, 1, 0, 2, 0, 1, 0, 0, 0, 2, 2, 1, 3, 1, 0, 2, 1, 1, 0, 0, 2, 1, 1, 1, 3, 0, 3, 1, 1, 0, 2, 1, 0, 3, 1, 1, 2, 0, 3, 0]"
31,1000,0.2,150,2190,"[2, 0, 3, 2, 1, 3, 2, 2, 0, 0, 0, 2, 0, 1, 2, 3, 2, 0, 0, 0, 0, 1, 2, 2, 2, 2, 0, 0, 1, 2, 0, 2, 1, 0, 3, 0, 1, 2, 3, 2, 0, 3, 2, 0, 2, 1, 0, 0, 0, 0, 2, 2, 1, 3, 1, 1, 2, 1, 1, 0, 0, 1, 1, 1, 0, 3, 0, 3, 1, 1, 0, 2, 0, 0, 2, 1, 0, 1, 0, 2, 0]"
32,1000,0.2,150,2190,"[2, 0, 3, 2, 1, 3, 2, 2, 0, 0, 0, 2, 0, 1, 2, 3, 2, 0, 0, 0, 0, 1, 2, 2, 2, 2, 0, 0, 2, 2, 0, 1, 1, 0, 2, 0, 1, 2, 3, 2, 0, 3, 2, 0, 2, 1, 0, 0, 0, 0, 1, 2, 1, 3, 2, 2, 2, 1, 1, 0, 0, 1, 1, 1, 0, 2, 0, 3, 1, 1, 1, 2, 0, 0, 2, 1, 0, 1, 0, 3, 0]"
33,1000,0.2,150,2190,"[2, 0, 3, 0, 1, 1, 2, 2, 0, 0, 0, 2, 0, 1, 2, 3, 2, 0, 0, 0, 0, 1, 2, 2, 2, 2, 0, 0, 2, 2, 0, 1, 1, 0, 2, 0, 1, 2, 3, 2, 0, 3, 2, 0, 2, 1, 0, 0, 0, 0, 1, 3, 1, 3, 2, 2, 2, 1, 1, 0, 0, 1, 1, 2, 0, 2, 0, 3, 0, 1, 1, 2, 0, 0, 2, 1, 0, 1, 0, 3, 0]"
34,1000,0.2,150,2190,"[2, 0, 3, 2, 1, 3, 2, 2, 0, 0, 0, 2, 0, 1, 2, 3, 2, 0, 0, 0, 0, 1, 2, 3, 2, 2, 0, 0, 2, 2, 0, 1, 1, 0, 2, 0, 1, 2, 2, 2, 0, 3, 2, 0, 2, 1, 0, 0, 0, 0, 1, 3, 2, 3, 2, 0, 2, 1, 1, 0, 1, 1, 1, 3, 0, 2, 0, 3, 0, 1, 1, 2, 0, 1, 2, 1, 0, 1, 0, 3, 0]"
35,1000,0.2,150,2190,"[2, 0, 3, 2, 1, 3, 2, 2, 0, 0, 0, 2, 0, 1, 2, 3, 2, 0, 0, 0, 0, 1, 2, 3, 2, 2, 0, 0, 2, 2, 0, 1, 1, 0, 2, 0, 2, 2, 1, 2, 0, 3, 2, 0, 2, 1, 0, 0, 0, 0, 1, 3, 2, 3, 2, 0, 1, 1, 1, 0, 0, 0, 1, 2, 0, 1, 0, 2, 0, 1, 1, 2, 0, 0, 2, 1, 0, 1, 1, 3, 0]"
36,1000,0.2,150,2190,"[2, 0, 3, 2, 1, 3, 2, 2, 0, 0, 0, 2, 0, 1, 2, 3, 2, 0, 0, 0, 0, 2, 2, 3, 1, 2, 0, 0, 1, 2, 0, 1, 0, 0, 2, 0, 2, 2, 1, 2, 0, 3, 2, 2, 2, 1, 0, 0, 0, 0, 1, 3, 2, 2, 2, 0, 1, 1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 1, 2, 0, 0, 2, 1, 0, 1, 0, 3, 0]"
37,1000,0.2,150,2190,"[2, 0, 3, 2, 1, 3, 2, 2, 0, 0, 0, 2, 0, 1, 2, 3, 2, 0, 0, 0, 0, 1, 2, 3, 2, 2, 0, 0, 2, 2, 0, 1, 1, 0, 2, 0, 2, 2, 1, 2, 0, 3, 2, 0, 2, 1, 0, 0, 0, 0, 1, 2, 2, 3, 2, 1, 1, 1, 1, 0, 0, 0, 1, 2, 0, 0, 1, 2, 0, 1, 1, 2, 0, 0, 3, 0, 0, 1, 1, 3, 0]"
38,1000,0.2,150,2190,"[2, 0, 3, 2, 1, 3, 2, 2, 0, 0, 0, 2, 0, 1, 2, 3, 2, 0, 0, 0, 0, 1, 2, 3, 2, 2, 0, 0, 2, 2, 0, 1, 1, 0, 2, 0, 2, 2, 1, 2, 0, 3, 2, 0, 2, 1, 0, 0, 0, 0, 1, 2, 3, 3, 2, 1, 1, 2, 1, 0, 0, 0, 1, 2, 0, 0, 1, 2, 0, 1, 1, 2, 0, 0, 3, 0, 1, 0, 1, 3, 0]"
39,1000,0.2,150,2190,"[2, 0, 3, 2, 1, 3, 2, 2, 0, 0, 0, 2, 0, 1, 2, 3, 2, 0, 0, 0, 0, 1, 2, 3, 2, 2, 0, 0, 3, 2, 0, 0, 1, 0, 2, 0, 2, 2, 1, 2, 0, 3, 2, 1, 2, 1, 0, 0, 0, 0, 1, 2, 3, 3, 2, 1, 1, 2, 1, 1, 0, 0, 1, 2, 0, 0, 1, 2, 0, 1, 1, 2, 0, 0, 3, 0, 3, 0, 1, 3, 0]"
40,1000,0.2,150,2190,"[2, 0, 3, 2, 1, 3, 2, 2, 0, 0, 0, 2, 0, 1, 2, 3, 2, 0, 0, 0, 0, 1, 2, 3, 2, 2, 0, 0, 3, 2, 0, 1, 1, 0, 2, 0, 2, 2, 1, 2, 0, 3, 2, 0, 2, 1, 0, 0, 0, 0, 1, 0, 2, 3, 1, 1, 1, 2, 1, 1, 0, 0, 1, 2, 0, 0, 2, 2, 0, 1, 1, 3, 0, 0, 3, 0, 1, 1, 1, 3, 0]"
41,1000,0.2,150,2190,"[2, 0, 3, 2, 1, 3, 2, 2, 0, 0, 0, 2, 0, 1, 2, 3, 2, 0, 0, 0, 0, 1, 2, 3, 2, 2, 0, 0, 2, 0, 2, 0, 1, 0, 2, 1, 2, 2, 0, 2, 0, 3, 2, 1, 2, 1, 0, 0, 0, 0, 1, 3, 2, 3, 2, 1, 1, 2, 1, 1, 0, 0, 1, 2, 0, 0, 1, 2, 0, 1, 0, 1, 0, 1, 2, 0, 3, 0, 1, 3, 0]"
42,1000,0.2,150,2190,"[2, 0, 3, 2, 1, 3, 2, 2, 0, 0, 0, 2, 0, 1, 2, 3, 2, 0, 0, 0, 0, 1, 2, 3, 2, 2, 0, 2, 3, 2, 1, 1, 1, 0, 2, 0, 2, 2, 1, 2, 0, 3, 2, 0, 2, 1, 0, 0, 0, 0, 1, 0, 3, 3, 1, 2, 1, 2, 1, 1, 0, 0, 0, 2, 0, 0, 2, 2, 0, 3, 1, 1, 0, 0, 3, 0, 2, 3, 1, 3, 0]"
43,1000,0.2,150,2190,"[2, 0, 3, 2, 1, 3, 2, 2, 0, 0, 0, 2, 0, 1, 2, 3, 2, 0, 0, 0, 0, 1, 2, 2, 2, 2, 0, 2, 3, 2, 1, 1, 0, 0, 2, 0, 3, 2, 1, 2, 0, 3, 1, 0, 2, 1, 0, 0, 0, 0, 1, 0, 3, 3, 1, 2, 1, 0, 1, 1, 0, 0, 0, 2, 1, 1, 2, 2, 0, 2, 1, 0, 0, 0, 3, 0, 2, 3, 1, 3, 0]"
44,1000,0.2,150,2190,"[2, 0, 3, 2, 1, 3, 2, 2, 0, 0, 0, 2, 0, 1, 2, 3, 2, 0, 0, 0, 0, 1, 2, 2, 2, 2, 0, 2, 3, 2, 1, 1, 0, 0, 2, 0, 3, 2, 1, 2, 0, 3, 1, 0, 2, 1, 1, 0, 0, 0, 1, 0, 3, 3, 0, 2, 1, 0, 1, 1, 0, 0, 0, 2, 1, 1, 2, 2, 0, 2, 1, 0, 0, 0, 3, 0, 2, 3, 1, 3, 0]"
45,1000,0.2,150,2190,"[2, 0, 2, 2, 1, 3, 2, 2, 2, 0, 0, 2, 0, 1, 3, 3, 0, 0, 0, 0, 0, 1, 2, 0, 2, 2, 0, 2, 3, 0, 0, 1, 0, 1, 2, 2, 2, 2, 1, 2, 0, 3, 2, 2, 1, 0, 0, 0, 0, 0, 1, 0, 3, 2, 1, 2, 1, 2, 1, 1, 0, 0, 0, 2, 1, 1, 2, 3, 0, 2, 1, 3, 0, 1, 3, 0, 2, 3, 1, 3, 1]"
46,1000,0.2,150,2190,"[2, 0, 2, 2, 0, 3, 2, 2, 2, 0, 0, 2, 0, 1, 3, 3, 0, 0, 0, 0, 0, 1, 2, 0, 2, 2, 0, 1, 3, 0, 0, 1, 0, 2, 2, 2, 2, 2, 1, 2, 1, 3, 2, 2, 1, 0, 0, 0, 1, 0, 1, 0, 3, 2, 1, 2, 1, 2, 1, 1, 0, 0, 0, 0, 0, 1, 2, 3, 0, 3, 1, 3, 0, 2, 3, 0, 2, 3, 1, 3, 0]"
47,1000,0.2,150,2190,"[2, 0, 2, 2, 1, 3, 2, 2, 2, 0, 0, 2, 0, 1, 3, 3, 0, 0, 0, 0, 0, 1, 2, 0, 2, 2, 0, 2, 3, 2, 0, 0, 0, 2, 2, 2, 2, 2, 1, 2, 1, 3, 1, 2, 1, 0, 0, 0, 0, 0, 2, 0, 3, 3, 1, 3, 1, 2, 1, 1, 2, 0, 0, 0, 1, 1, 2, 3, 1, 2, 1, 1, 0, 0, 3, 0, 2, 3, 1, 3, 0]"
48,1000,0.2,150,2190,"[2, 0, 2, 2, 1, 3, 2, 2, 2, 0, 0, 2, 0, 1, 3, 3, 0, 0, 0, 0, 0, 2, 2, 0, 2, 2, 0, 3, 3, 0, 0, 1, 0, 0, 2, 2, 2, 2, 1, 2, 0, 3, 1, 2, 1, 0, 0, 1, 0, 2, 2, 0, 3, 2, 1, 3, 1, 2, 1, 1, 0, 1, 0, 3, 1, 2, 1, 3, 1, 2, 3, 1, 0, 1, 3, 0, 2, 3, 1, 3, 1]"
49,1000,0.2,150,2190,"[2, 0, 2, 2, 1, 3, 2, 2, 2, 0, 0, 2, 0, 0, 3, 3, 0, 0, 0, 0, 0, 3, 2, 0, 2, 2, 0, 2, 3, 0, 1, 1, 0, 2, 2, 2, 2, 2, 1, 2, 0, 3, 0, 2, 1, 0, 0, 1, 0, 1, 2, 0, 2, 2, 1, 3, 1, 3, 1, 1, 0, 0, 0, 3, 1, 2, 2, 3, 1, 3, 1, 1, 0, 1, 3, 0, 2, 3, 3, 3, 1]"
50,1000,0.2,150,2190,"[2, 0, 2, 2, 1, 3, 2, 2, 2, 0, 0, 2, 0, 0, 3, 3, 0, 0, 0, 0, 0, 3, 2, 0, 2, 2, 0, 2, 3, 0, 1, 1, 0, 2, 2, 2, 2, 2, 1, 2, 0, 3, 0, 2, 1, 0, 0, 1, 0, 1, 2, 0, 2, 2, 1, 2, 1, 3, 1, 1, 0, 0, 0, 3, 1, 2, 1, 3, 1, 3, 1, 1, 0, 1, 3, 0, 2, 3, 3, 3, 1]"
51,1000,0.2,150,2190,"[2, 0, 2, 3, 1, 2, 2, 2, 2, 0, 0, 2, 0, 0, 3, 3, 0, 0, 0, 0, 0, 2, 1, 0, 2, 2, 0, 2, 3, 0, 1, 1, 0, 2, 2, 2, 2, 0, 1, 2, 0, 3, 0, 2, 1, 0, 0, 1, 0, 1, 2, 0, 2, 2, 1, 3, 2, 1, 1, 1, 0, 0, 0, 3, 1, 2, 1, 3, 1, 3, 1, 2, 0, 1, 3, 0, 2, 3, 1, 3, 2]"
52,1000,0.2,150,2190,"[2, 0, 2, 2, 1, 3, 2, 2, 2, 0, 0, 2, 0, 0, 3, 3, 0, 0, 0, 2, 0, 2, 1, 0, 2, 1, 0, 2, 3, 0, 0, 1, 1, 2, 1, 3, 2, 0, 1, 2, 0, 3, 0, 2, 1, 0, 0, 0, 0, 2, 2, 0, 2, 2, 1, 1, 1, 1, 1, 1, 0, 0, 0, 3, 1, 2, 3, 1, 1, 3, 0, 3, 0, 0, 3, 0, 2, 3, 1, 3, 1]"
53,1000,0.2,150,2190,"[2, 0, 2, 2, 1, 2, 2, 3, 2, 0, 0, 2, 0, 0, 3, 3, 0, 0, 0, 2, 0, 2, 1, 1, 2, 1, 0, 2, 3, 0, 1, 2, 0, 2, 2, 2, 2, 0, 1, 0, 0, 3, 0, 2, 1, 0, 0, 0, 0, 1, 1, 0, 2, 2, 1, 3, 1, 1, 0, 1, 0, 0, 0, 3, 2, 0, 1, 3, 1, 3, 0, 3, 0, 1, 3, 1, 2, 3, 1, 3, 1]"
54,1000,0.2,150,2190,"[2, 0, 2, 2, 1, 2, 2, 3, 2, 0, 0, 2, 0, 0, 3, 3, 0, 0, 0, 2, 1, 2, 1, 1, 2, 1, 0, 0, 3, 0, 0, 2, 0, 2, 1, 3, 2, 0, 1, 2, 0, 3, 0, 2, 1, 0, 0, 0, 0, 2, 1, 0, 2, 2, 1, 0, 2, 1, 1, 1, 0, 0, 0, 3, 2, 0, 1, 1, 1, 3, 0, 3, 0, 1, 3, 0, 2, 3, 1, 3, 1]"
55,1000,0.2,150,2190,"[2, 0, 2, 3, 1, 2, 2, 3, 2, 0, 0, 2, 0, 0, 3, 2, 0, 0, 0, 2, 0, 2, 1, 0, 2, 1, 0, 2, 1, 0, 0, 1, 0, 2, 2, 2, 2, 0, 1, 2, 0, 3, 1, 2, 1, 0, 0, 0, 2, 1, 2, 0, 3, 1, 1, 3, 0, 1, 0, 1, 0, 0, 0, 3, 2, 0, 1, 3, 1, 3, 0, 3, 0, 1, 3, 0, 2, 3, 3, 3, 1]"
